,PlayId,Team
14069,20170911010946,home
14080,20170911011040,away
14091,20170911011040,home
14102,20170911011132,away
14113,20170911011132,home
14124,20170911011153,away
14135,20170911011153,home
14146,20170911011198,away
14157,20170911011198,home
14168,20170911011219,away
14179,20170911011219,home
14190,20170911011292,away
14201,20170911011292,home
14212,20170911011359,away
14223,20170911011359,home
14234,20170911011401,away
14245,20170911011401,home
14256,20170911011465,away
14267,20170911011465,home
14278,20170911011534,away
14289,20170911011534,home
14300,20170911011632,away
14311,20170911011632,home
14322,20170911011653,away
14333,20170911011653,home
14344,20170911011738,away
14355,20170911011738,home
14366,20170911011759,away
14377,20170911011759,home
14388,20170911011835,away
14399,20170911011835,home
14410,20170911011888,away
14421,20170911011888,home
14432,20170911011909,away
14443,20170911011909,home
14454,20170911011956,away
14465,20170911011956,home
14476,20170911012259,away
14487,20170911012259,home
14498,20170911012280,away
14509,20170911012280,home
14520,20170911012398,away
14531,20170911012398,home
14542,20170911012460,away
14553,20170911012460,home
14564,20170911012481,away
14575,20170911012481,home
14586,20170911012504,away
14597,20170911012504,home
14608,20170911012644,away
14619,20170911012644,home
14630,20170911012730,away
14641,20170911012730,home
14652,20170911012753,away
14663,20170911012753,home
14674,20170911012778,away
14685,20170911012778,home
14696,20170911012923,away
14707,20170911012923,home
14718,20170911013094,away
14729,20170911013094,home
14740,20170911013115,away
14751,20170911013115,home
14762,20170911013250,away
14773,20170911013250,home
14784,20170911013444,away
14795,20170911013444,home
14806,20170911013482,away
14817,20170911013482,home
14828,20170911013618,away
14839,20170911013618,home
14850,20170911013656,away
14861,20170911013656,home
14872,20170914000052,away
14883,20170914000052,home
14894,20170914000149,away
14905,20170914000149,home
14916,20170914000321,away
14927,20170914000321,home
14938,20170914000377,away
14949,20170914000377,home
14960,20170914000481,away
14971,20170914000481,home
14982,20170914000573,away
14993,20170914000573,home
15004,20170914000594,away
15015,20170914000594,home
15026,20170914000733,away
15037,20170914000733,home
15048,20170914000765,away
15059,20170914000765,home
15070,20170914000786,away
15081,20170914000786,home
15092,20170914000830,away
15103,20170914000830,home
15114,20170914000851,away
15125,20170914000851,home
15136,20170914001016,away
15147,20170914001016,home
15158,20170914001114,away
15169,20170914001114,home
15180,20170914001159,away
15191,20170914001159,home
15202,20170914001246,away
15213,20170914001246,home
15224,20170914001267,away
15235,20170914001267,home
15246,20170914001317,away
15257,20170914001317,home
15268,20170914001338,away
15279,20170914001338,home
15290,20170914001359,away
15301,20170914001359,home
15312,20170914001405,away
15323,20170914001405,home
15334,20170914001426,away
15345,20170914001426,home
15356,20170914001447,away
15367,20170914001447,home
15378,20170914001496,away
15389,20170914001496,home
15400,20170914001621,away
15411,20170914001621,home
15422,20170914001683,away
15433,20170914001683,home
15444,20170914002153,away
15455,20170914002153,home
15466,20170914002223,away
15477,20170914002223,home
15488,20170914002292,away
15499,20170914002292,home
15510,20170914002417,away
15521,20170914002417,home
15532,20170914002438,away
15543,20170914002438,home
15554,20170914002459,away
15565,20170914002459,home
15576,20170914002575,away
15587,20170914002575,home
15598,20170914002596,away
15609,20170914002596,home
15620,20170914002699,away
15631,20170914002699,home
15642,20170914002783,away
15653,20170914002783,home
15664,20170914002854,away
15675,20170914002854,home
15686,20170914002999,away
15697,20170914002999,home
15708,20170914003020,away
15719,20170914003020,home
15730,20170914003064,away
15741,20170914003064,home
15752,20170914003085,away
15763,20170914003085,home
15774,20170914003106,away
15785,20170914003106,home
15796,20170914003257,away
15807,20170914003257,home
15818,20170914003339,away
15829,20170914003339,home
15840,20170914003534,away
15851,20170914003534,home
15862,20170914003601,away
15873,20170914003601,home
15884,20170914003622,away
15895,20170914003622,home
15906,20170914003667,away
15917,20170914003667,home
15928,20170914003745,away
15939,20170914003745,home
15950,20170914004012,away
15961,20170914004012,home
15972,20170914004050,away
15983,20170914004050,home
15994,20170914004088,away
16005,20170914004088,home
16016,20170917000053,away
16027,20170917000053,home
16038,20170917000074,away
16049,20170917000074,home
16060,20170917000159,away
16071,20170917000159,home
16082,20170917000235,away
16093,20170917000235,home
16104,20170917000316,away
16115,20170917000316,home
16126,20170917000337,away
16137,20170917000337,home
16148,20170917000528,away
16159,20170917000528,home
16170,20170917000597,away
16181,20170917000597,home
16192,20170917000629,away
16203,20170917000629,home
16214,20170917000712,away
16225,20170917000712,home
16236,20170917000814,away
16247,20170917000814,home
16258,20170917000885,away
16269,20170917000885,home
16280,20170917000923,away
16291,20170917000923,home
16302,20170917000994,away
16313,20170917000994,home
16324,20170917001066,away
16335,20170917001066,home
16346,20170917001163,away
16357,20170917001163,home
16368,20170917001184,away
16379,20170917001184,home
16390,20170917001253,away
16401,20170917001253,home
16412,20170917001437,away
16423,20170917001437,home
16434,20170917001533,away
16445,20170917001533,home
16456,20170917001662,away
16467,20170917001662,home
16478,20170917002096,away
16489,20170917002096,home
16500,20170917002263,away
16511,20170917002263,home
16522,20170917002344,away
16533,20170917002344,home
16544,20170917002557,away
16555,20170917002557,home
16566,20170917002763,away
16577,20170917002763,home
16588,20170917002877,away
16599,20170917002877,home
16610,20170917002946,away
16621,20170917002946,home
16632,20170917002967,away
16643,20170917002967,home
16654,20170917002988,away
16665,20170917002988,home
16676,20170917003009,away
16687,20170917003009,home
16698,20170917003030,away
16709,20170917003030,home
16720,20170917003321,away
16731,20170917003321,home
16742,20170917003407,away
16753,20170917003407,home
16764,20170917003428,away
16775,20170917003428,home
16786,20170917003473,away
16797,20170917003473,home
16808,20170917003494,away
16819,20170917003494,home
16830,20170917003563,away
16841,20170917003563,home
16852,20170917003734,away
16863,20170917003734,home
16874,20170917003779,away
16885,20170917003779,home
16896,20170917003805,away
16907,20170917003805,home
16918,20170917003867,away
16929,20170917003867,home
16940,20170917003899,away
16951,20170917003899,home
16962,20170917010052,away
16973,20170917010052,home
16984,20170917010165,away
16995,20170917010165,home
17006,20170917010224,away
17017,20170917010224,home
17028,20170917010245,away
17039,20170917010245,home
17050,20170917010266,away
17061,20170917010266,home
17072,20170917010369,away
17083,20170917010369,home
17094,20170917010461,away
17105,20170917010461,home
17116,20170917010590,away
17127,20170917010590,home
17138,20170917010611,away
17149,20170917010611,home
17160,20170917010632,away
17171,20170917010632,home
17182,20170917010672,away
17193,20170917010672,home
17204,20170917010855,away
17215,20170917010855,home
17226,20170917011012,away
17237,20170917011012,home
17248,20170917011033,away
17259,20170917011033,home
17270,20170917011115,away
17281,20170917011115,home
17292,20170917011164,away
17303,20170917011164,home
17314,20170917011315,away
17325,20170917011315,home
17336,20170917011694,away
17347,20170917011694,home
17358,20170917011750,away
17369,20170917011750,home
17380,20170917011953,away
17391,20170917011953,home
17402,20170917011974,away
17413,20170917011974,home
17424,20170917011995,away
17435,20170917011995,home
17446,20170917012101,away
17457,20170917012101,home
17468,20170917012122,away
17479,20170917012122,home
17490,20170917012187,away
17501,20170917012187,home
17512,20170917012348,away
17523,20170917012348,home
17534,20170917012398,away
17545,20170917012398,home
17556,20170917012419,away
17567,20170917012419,home
17578,20170917012516,away
17589,20170917012516,home
17600,20170917012656,away
17611,20170917012656,home
17622,20170917012694,away
17633,20170917012694,home
17644,20170917012739,away
17655,20170917012739,home
17666,20170917012784,away
17677,20170917012784,home
17688,20170917012979,away
17699,20170917012979,home
17710,20170917013000,away
17721,20170917013000,home
17732,20170917013094,away
17743,20170917013094,home
17754,20170917013176,away
17765,20170917013176,home
17776,20170917013197,away
17787,20170917013197,home
17798,20170917020051,away
17809,20170917020051,home
17820,20170917020279,away
17831,20170917020279,home
17842,20170917020300,away
17853,20170917020300,home
17864,20170917020321,away
17875,20170917020321,home
17886,20170917020342,away
17897,20170917020342,home
17908,20170917020456,away
17919,20170917020456,home
17930,20170917020513,away
17941,20170917020513,home
17952,20170917020536,away
17963,20170917020536,home
17974,20170917020630,away
17985,20170917020630,home
17996,20170917020696,away
18007,20170917020696,home
18018,20170917020717,away
18029,20170917020717,home
18040,20170917020828,away
18051,20170917020828,home
18062,20170917020890,away
18073,20170917020890,home
18084,20170917021011,away
18095,20170917021011,home
18106,20170917021165,away
18117,20170917021165,home
18128,20170917021262,away
18139,20170917021262,home
18150,20170917021285,away
18161,20170917021285,home
18172,20170917021354,away
18183,20170917021354,home
18194,20170917021421,away
18205,20170917021421,home
18216,20170917021645,away
18227,20170917021645,home
18238,20170917021741,away
18249,20170917021741,home
18260,20170917022171,away
18271,20170917022171,home
18282,20170917022258,away
18293,20170917022258,home
18304,20170917022354,away
18315,20170917022354,home
18326,20170917022462,away
18337,20170917022462,home
18348,20170917022489,away
18359,20170917022489,home
18370,20170917022555,away
18381,20170917022555,home
18392,20170917022578,away
18403,20170917022578,home
18414,20170917022774,away
18425,20170917022774,home
18436,20170917022795,away
18447,20170917022795,home
18458,20170917022845,away
18469,20170917022845,home
18480,20170917022937,away
18491,20170917022937,home
18502,20170917023069,away
18513,20170917023069,home
18524,20170917023188,away
18535,20170917023188,home
18546,20170917023209,away
18557,20170917023209,home
18568,20170917023419,away
18579,20170917023419,home
18590,20170917023522,away
18601,20170917023522,home
18612,20170917023578,away
18623,20170917023578,home
18634,20170917023601,away
18645,20170917023601,home
18656,20170917024357,away
18667,20170917024357,home
18678,20170917024380,away
18689,20170917024380,home
18700,20170917024401,away
18711,20170917024401,home
18722,20170917030056,away
18733,20170917030056,home
18744,20170917030082,away
18755,20170917030082,home
18766,20170917030161,away
18777,20170917030161,home
18788,20170917030203,away
18799,20170917030203,home
18810,20170917030270,away
18821,20170917030270,home
18832,20170917030291,away
18843,20170917030291,home
18854,20170917030312,away
18865,20170917030312,home
18876,20170917030355,away
18887,20170917030355,home
18898,20170917030434,away
18909,20170917030434,home
18920,20170917030455,away
18931,20170917030455,home
18942,20170917030524,away
18953,20170917030524,home
18964,20170917030591,away
18975,20170917030591,home
18986,20170917030690,away
18997,20170917030690,home
19008,20170917030711,away
19019,20170917030711,home
19030,20170917030802,away
19041,20170917030802,home
19052,20170917030927,away
19063,20170917030927,home
19074,20170917031029,away
19085,20170917031029,home
19096,20170917031090,away
19107,20170917031090,home
19118,20170917031111,away
19129,20170917031111,home
19140,20170917031132,away
19151,20170917031132,home
19162,20170917031272,away
19173,20170917031272,home
19184,20170917031324,away
19195,20170917031324,home
19206,20170917031345,away
19217,20170917031345,home
19228,20170917031382,away
19239,20170917031382,home
19250,20170917031403,away
19261,20170917031403,home
19272,20170917031610,away
19283,20170917031610,home
19294,20170917031643,away
19305,20170917031643,home
19316,20170917032043,away
19327,20170917032043,home
19338,20170917032112,away
19349,20170917032112,home
19360,20170917032133,away
19371,20170917032133,home
19382,20170917032225,away
19393,20170917032225,home
19404,20170917032432,away
19415,20170917032432,home
19426,20170917032553,away
19437,20170917032553,home
19448,20170917032649,away
19459,20170917032649,home
